SalesOrderNumber,SalesOrderLineNumber,CustomerKey,ProductKey,OrderDate,DueDate,ShipDate,SalesTerritoryKey,OrderQuantity,UnitPrice,ProductStandardCost,SalesAmount,TaxAmount,FreightAmount
SO61402,2,14254,222,12/3/2022,12/13/2022,12/10/2022,4,1,34.99,13.0863,34.99,2.7992,0.8748
SO61402,3,14254,467,12/3/2022,12/13/2022,12/10/2022,4,1,24.49,9.1593,24.49,1.9592,0.6123
SO61403,1,14942,528,12/3/2022,12/13/2022,12/10/2022,7,1,4.99,1.8663,4.99,0.3992,0.1248
SO61404,1,16314,485,12/3/2022,12/13/2022,12/10/2022,10,1,21.98,8.2205,21.98,1.7584,0.5495
SO61404,2,16314,234,12/3/2022,12/13/2022,12/10/2022,10,1,49.99,38.4923,49.99,3.9992,1.2498
SO61405,1,16943,535,12/3/2022,12/13/2022,12/10/2022,8,1,24.99,9.3463,24.99,1.9992,0.6248
SO61405,2,16943,528,12/3/2022,12/13/2022,12/10/2022,8,1,4.99,1.8663,4.99,0.3992,0.1248
SO61405,3,16943,484,12/3/2022,12/13/2022,12/10/2022,8,1,7.95,2.9733,7.95,0.636,0.1988
SO61406,1,21522,528,12/3/2022,12/13/2022,12/10/2022,7,1,4.99,1.8663,4.99,0.3992,0.1248
SO61406,2,21522,536,12/3/2022,12/13/2022,12/10/2022,7,1,29.99,11.2163,29.99,2.3992,0.7498
SO61406,3,21522,217,12/3/2022,12/13/2022,12/10/2022,7,1,34.99,13.0863,34.99,2.7992,0.8748
SO61406,4,21522,488,12/3/2022,12/13/2022,12/10/2022,7,1,53.99,41.5723,53.99,4.3192,1.3498
SO61407,1,20974,529,12/3/2022,12/13/2022,12/10/2022,7,1,3.99,1.4923,3.99,0.3192,0.0998
SO61407,2,20974,480,12/3/2022,12/13/2022,12/10/2022,7,1,2.29,0.8565,2.29,0.1832,0.0573
SO61407,3,20974,483,12/3/2022,12/13/2022,12/10/2022,7,1,120,44.88,120,9.6,3
SO61408,1,26915,529,12/3/2022,12/13/2022,12/10/2022,10,1,3.99,1.4923,3.99,0.3192,0.0998
SO61408,2,26915,487,12/3/2022,12/13/2022,12/10/2022,10,1,54.99,20.5663,54.99,4.3992,1.3748
SO61409,1,15155,361,12/3/2022,12/13/2022,12/10/2022,4,1,2294.99,1251.9813,2294.99,183.5992,57.3748
SO61409,2,15155,537,12/3/2022,12/13/2022,12/10/2022,4,1,35,13.09,35,2.8,0.875
SO61409,3,15155,528,12/3/2022,12/13/2022,12/10/2022,4,1,4.99,1.8663,4.99,0.3992,0.1248
SO61409,4,15155,485,12/3/2022,12/13/2022,12/10/2022,4,1,21.98,8.2205,21.98,1.7584,0.5495
SO61409,5,15155,481,12/3/2022,12/13/2022,12/10/2022,4,1,8.99,3.3623,8.99,0.7192,0.2248
SO61410,1,14648,363,12/3/2022,12/13/2022,12/10/2022,4,1,2294.99,1251.9813,2294.99,183.5992,57.3748
SO61410,2,14648,485,12/3/2022,12/13/2022,12/10/2022,4,1,21.98,8.2205,21.98,1.7584,0.5495
SO61410,3,14648,484,12/3/2022,12/13/2022,12/10/2022,4,1,7.95,2.9733,7.95,0.636,0.1988
SO61411,1,14484,363,12/3/2022,12/13/2022,12/10/2022,4,1,2294.99,1251.9813,2294.99,183.5992,57.3748
SO61411,2,14484,478,12/3/2022,12/13/2022,12/10/2022,4,1,9.99,3.7363,9.99,0.7992,0.2498
SO61411,3,14484,477,12/3/2022,12/13/2022,12/10/2022,4,1,4.99,1.8663,4.99,0.3992,0.1248
SO61411,4,14484,217,12/3/2022,12/13/2022,12/10/2022,4,1,34.99,13.0863,34.99,2.7992,0.8748
SO61412,1,12079,363,12/3/2022,12/13/2022,12/10/2022,4,1,2294.99,1251.9813,2294.99,183.5992,57.3748
SO61412,2,12079,537,12/3/2022,12/13/2022,12/10/2022,4,1,35,13.09,35,2.8,0.875
SO61412,3,12079,485,12/3/2022,12/13/2022,12/10/2022,4,1,21.98,8.2205,21.98,1.7584,0.5495
SO61412,4,12079,478,12/3/2022,12/13/2022,12/10/2022,4,1,9.99,3.7363,9.99,0.7992,0.2498
SO61412,5,12079,477,12/3/2022,12/13/2022,12/10/2022,4,1,4.99,1.8663,4.99,0.3992,0.1248
SO61412,6,12079,225,12/3/2022,12/13/2022,12/10/2022,4,1,8.99,6.9223,8.99,0.7192,0.2248
SO61412,7,12079,488,12/3/2022,12/13/2022,12/10/2022,4,1,53.99,41.5723,53.99,4.3192,1.3498
SO61413,1,11937,363,12/3/2022,12/13/2022,12/10/2022,1,1,2294.99,1251.9813,2294.99,183.5992,57.3748
SO61413,2,11937,478,12/3/2022,12/13/2022,12/10/2022,1,1,9.99,3.7363,9.99,0.7992,0.2498
SO61413,3,11937,477,12/3/2022,12/13/2022,12/10/2022,1,1,4.99,1.8663,4.99,0.3992,0.1248
SO61414,1,14449,355,12/3/2022,12/13/2022,12/10/2022,1,1,2319.99,1265.6195,2319.99,185.5992,57.9998
SO61414,2,14449,222,12/3/2022,12/13/2022,12/10/2022,1,1,34.99,13.0863,34.99,2.7992,0.8748
SO61415,1,12782,357,12/3/2022,12/13/2022,12/10/2022,6,1,2319.99,1265.6195,2319.99,185.5992,57.9998
SO61415,2,12782,485,12/3/2022,12/13/2022,12/10/2022,6,1,21.98,8.2205,21.98,1.7584,0.5495
SO61415,3,12782,234,12/3/2022,12/13/2022,12/10/2022,6,1,49.99,38.4923,49.99,3.9992,1.2498
SO61415,4,12782,225,12/3/2022,12/13/2022,12/10/2022,6,1,8.99,6.9223,8.99,0.7192,0.2248
SO61416,1,17184,573,12/3/2022,12/13/2022,12/10/2022,8,1,2384.07,1481.9379,2384.07,190.7256,59.6018
SO61416,2,17184,479,12/3/2022,12/13/2022,12/10/2022,8,1,8.99,3.3623,8.99,0.7192,0.2248
SO61416,3,17184,477,12/3/2022,12/13/2022,12/10/2022,8,1,4.99,1.8663,4.99,0.3992,0.1248
SO61416,4,17184,214,12/3/2022,12/13/2022,12/10/2022,8,1,34.99,13.0863,34.99,2.7992,0.8748
SO61417,1,17734,388,12/3/2022,12/13/2022,12/10/2022,9,1,1120.49,713.0798,1120.49,89.6392,28.0123
SO61418,1,24585,386,12/3/2022,12/13/2022,12/10/2022,9,1,1120.49,713.0798,1120.49,89.6392,28.0123
SO61418,2,24585,529,12/3/2022,12/13/2022,12/10/2022,9,1,3.99,1.4923,3.99,0.3192,0.0998
SO61418,3,24585,539,12/3/2022,12/13/2022,12/10/2022,9,1,24.99,9.3463,24.99,1.9992,0.6248
SO61418,4,24585,217,12/3/2022,12/13/2022,12/10/2022,9,1,34.99,13.0863,34.99,2.7992,0.8748
SO61419,1,24484,388,12/3/2022,12/13/2022,12/10/2022,9,1,1120.49,713.0798,1120.49,89.6392,28.0123
SO61420,1,13122,363,12/3/2022,12/13/2022,12/10/2022,9,1,2294.99,1251.9813,2294.99,183.5992,57.3748
SO61420,2,13122,485,12/3/2022,12/13/2022,12/10/2022,9,1,21.98,8.2205,21.98,1.7584,0.5495
SO61420,3,13122,487,12/3/2022,12/13/2022,12/10/2022,9,1,54.99,20.5663,54.99,4.3992,1.3748
SO61420,4,13122,225,12/3/2022,12/13/2022,12/10/2022,9,1,8.99,6.9223,8.99,0.7192,0.2248
SO61421,1,13284,225,12/3/2022,12/13/2022,12/10/2022,6,1,8.99,6.9223,8.99,0.7192,0.2248
SO61421,2,13284,576,12/3/2022,12/13/2022,12/10/2022,6,1,2384.07,1481.9379,2384.07,190.7256,59.6018
SO61422,1,12986,563,12/3/2022,12/13/2022,12/10/2022,6,1,2384.07,1481.9379,2384.07,190.7256,59.6018
SO61422,2,12986,530,12/3/2022,12/13/2022,12/10/2022,6,1,4.99,1.8663,4.99,0.3992,0.1248
SO61422,3,12986,541,12/3/2022,12/13/2022,12/10/2022,6,1,28.99,10.8423,28.99,2.3192,0.7248
SO61422,4,12986,222,12/3/2022,12/13/2022,12/10/2022,6,1,34.99,13.0863,34.99,2.7992,0.8748
SO61423,1,13559,606,12/3/2022,12/13/2022,12/10/2022,8,1,539.99,343.6496,539.99,43.1992,13.4998
SO61423,2,13559,529,12/3/2022,12/13/2022,12/10/2022,8,1,3.99,1.4923,3.99,0.3192,0.0998
SO61423,3,13559,538,12/3/2022,12/13/2022,12/10/2022,8,1,21.49,8.0373,21.49,1.7192,0.5373
SO61423,4,13559,222,12/3/2022,12/13/2022,12/10/2022,8,1,34.99,13.0863,34.99,2.7992,0.8748
SO61424,1,22674,606,12/3/2022,12/13/2022,12/10/2022,8,1,539.99,343.6496,539.99,43.1992,13.4998
SO61424,2,22674,222,12/3/2022,12/13/2022,12/10/2022,8,1,34.99,13.0863,34.99,2.7992,0.8748
SO61425,1,13050,579,12/3/2022,12/13/2022,12/10/2022,9,1,1214.85,755.1508,1214.85,97.188,30.3713
SO61425,2,13050,214,12/3/2022,12/13/2022,12/10/2022,9,1,34.99,13.0863,34.99,2.7992,0.8748
SO61426,1,27500,606,12/3/2022,12/13/2022,12/10/2022,9,1,539.99,343.6496,539.99,43.1992,13.4998
SO61426,2,27500,479,12/3/2022,12/13/2022,12/10/2022,9,1,8.99,3.3623,8.99,0.7192,0.2248
SO61426,3,27500,477,12/3/2022,12/13/2022,12/10/2022,9,1,4.99,1.8663,4.99,0.3992,0.1248
SO61426,4,27500,214,12/3/2022,12/13/2022,12/10/2022,9,1,34.99,13.0863,34.99,2.7992,0.8748
SO61427,1,27512,606,12/3/2022,12/13/2022,12/10/2022,9,1,539.99,343.6496,539.99,43.1992,13.4998
SO61428,1,20615,380,12/4/2022,12/14/2022,12/11/2022,9,1,2443.35,1554.9479,2443.35,195.468,61.0838
SO61428,2,20615,529,12/4/2022,12/14/2022,12/11/2022,9,1,3.99,1.4923,3.99,0.3192,0.0998
SO61428,3,20615,540,12/4/2022,12/14/2022,12/11/2022,9,1,32.6,12.1924,32.6,2.608,0.815
SO61428,4,20615,480,12/4/2022,12/14/2022,12/11/2022,9,1,2.29,0.8565,2.29,0.1832,0.0573
SO61429,1,20616,372,12/4/2022,12/14/2022,12/11/2022,9,1,2443.35,1554.9479,2443.35,195.468,61.0838
SO61429,2,20616,529,12/4/2022,12/14/2022,12/11/2022,9,1,3.99,1.4923,3.99,0.3192,0.0998
SO61429,3,20616,540,12/4/2022,12/14/2022,12/11/2022,9,1,32.6,12.1924,32.6,2.608,0.815
SO61429,4,20616,214,12/4/2022,12/14/2022,12/11/2022,9,1,34.99,13.0863,34.99,2.7992,0.8748
SO61430,1,11253,217,12/4/2022,12/14/2022,12/11/2022,6,1,34.99,13.0863,34.99,2.7992,0.8748
SO61431,1,14233,529,12/4/2022,12/14/2022,12/11/2022,9,1,3.99,1.4923,3.99,0.3192,0.0998
SO61431,2,14233,539,12/4/2022,12/14/2022,12/11/2022,9,1,24.99,9.3463,24.99,1.9992,0.6248
SO61432,1,16710,536,12/4/2022,12/14/2022,12/11/2022,9,1,29.99,11.2163,29.99,2.3992,0.7498
SO61432,2,16710,528,12/4/2022,12/14/2022,12/11/2022,9,1,4.99,1.8663,4.99,0.3992,0.1248
SO61432,3,16710,480,12/4/2022,12/14/2022,12/11/2022,9,1,2.29,0.8565,2.29,0.1832,0.0573
SO61433,1,16625,536,12/4/2022,12/14/2022,12/11/2022,9,1,29.99,11.2163,29.99,2.3992,0.7498
SO61433,2,16625,528,12/4/2022,12/14/2022,12/11/2022,9,1,4.99,1.8663,4.99,0.3992,0.1248
SO61433,3,16625,480,12/4/2022,12/14/2022,12/11/2022,9,1,2.29,0.8565,2.29,0.1832,0.0573
SO61433,4,16625,484,12/4/2022,12/14/2022,12/11/2022,9,1,7.95,2.9733,7.95,0.636,0.1988
SO61434,1,23646,477,12/4/2022,12/14/2022,12/11/2022,9,1,4.99,1.8663,4.99,0.3992,0.1248
SO61434,2,23646,225,12/4/2022,12/14/2022,12/11/2022,9,1,8.99,6.9223,8.99,0.7192,0.2248
SO61435,1,17250,488,12/4/2022,12/14/2022,12/11/2022,9,1,53.99,41.5723,53.99,4.3192,1.3498
SO61435,2,17250,225,12/4/2022,12/14/2022,12/11/2022,9,1,8.99,6.9223,8.99,0.7192,0.2248
SO61436,1,16016,530,12/4/2022,12/14/2022,12/11/2022,9,1,4.99,1.8663,4.99,0.3992,0.1248
SO61436,2,16016,541,12/4/2022,12/14/2022,12/11/2022,9,1,28.99,10.8423,28.99,2.3192,0.7248
SO61436,3,16016,477,12/4/2022,12/14/2022,12/11/2022,9,1,4.99,1.8663,4.99,0.3992,0.1248
SO61436,4,16016,479,12/4/2022,12/14/2022,12/11/2022,9,1,8.99,3.3623,8.99,0.7192,0.2248
SO61437,1,17896,597,12/4/2022,12/14/2022,12/11/2022,10,1,539.99,294.5797,539.99,43.1992,13.4998
SO61437,2,17896,485,12/4/2022,12/14/2022,12/11/2022,10,1,21.98,8.2205,21.98,1.7584,0.5495
SO61437,3,17896,478,12/4/2022,12/14/2022,12/11/2022,10,1,9.99,3.7363,9.99,0.7992,0.2498
SO61437,4,17896,477,12/4/2022,12/14/2022,12/11/2022,10,1,4.99,1.8663,4.99,0.3992,0.1248
SO61437,5,17896,465,12/4/2022,12/14/2022,12/11/2022,10,1,24.49,9.1593,24.49,1.9592,0.6123
SO61438,1,25444,581,12/4/2022,12/14/2022,12/11/2022,8,1,1700.99,1082.51,1700.99,136.0792,42.5248
SO61438,2,25444,489,12/4/2022,12/14/2022,12/11/2022,8,1,53.99,41.5723,53.99,4.3192,1.3498
SO61439,1,21071,580,12/4/2022,12/14/2022,12/11/2022,10,1,1700.99,1082.51,1700.99,136.0792,42.5248
SO61439,2,21071,228,12/4/2022,12/14/2022,12/11/2022,10,1,49.99,38.4923,49.99,3.9992,1.2498
SO61440,1,14140,589,12/4/2022,12/14/2022,12/11/2022,8,1,769.49,419.7784,769.49,61.5592,19.2373
SO61440,2,14140,228,12/4/2022,12/14/2022,12/11/2022,8,1,49.99,38.4923,49.99,3.9992,1.2498
SO61441,1,15923,355,12/4/2022,12/14/2022,12/11/2022,7,1,2319.99,1265.6195,2319.99,185.5992,57.9998
SO61441,2,15923,478,12/4/2022,12/14/2022,12/11/2022,7,1,9.99,3.7363,9.99,0.7992,0.2498
SO61441,3,15923,477,12/4/2022,12/14/2022,12/11/2022,7,1,4.99,1.8663,4.99,0.3992,0.1248
SO61441,4,15923,467,12/4/2022,12/14/2022,12/11/2022,7,1,24.49,9.1593,24.49,1.9592,0.6123
SO61442,1,15700,363,12/4/2022,12/14/2022,12/11/2022,7,1,2294.99,1251.9813,2294.99,183.5992,57.3748
SO61442,2,15700,537,12/4/2022,12/14/2022,12/11/2022,7,1,35,13.09,35,2.8,0.875
SO61443,1,11078,490,12/4/2022,12/14/2022,12/11/2022,6,1,53.99,41.5723,53.99,4.3192,1.3498
SO61444,1,11125,535,12/4/2022,12/14/2022,12/11/2022,9,1,24.99,9.3463,24.99,1.9992,0.6248
SO61444,2,11125,528,12/4/2022,12/14/2022,12/11/2022,9,1,4.99,1.8663,4.99,0.3992,0.1248
SO61444,3,11125,480,12/4/2022,12/14/2022,12/11/2022,9,1,2.29,0.8565,2.29,0.1832,0.0573
SO61445,1,18314,538,12/4/2022,12/14/2022,12/11/2022,6,1,21.49,8.0373,21.49,1.7192,0.5373
SO61445,2,18314,480,12/4/2022,12/14/2022,12/11/2022,6,1,2.29,0.8565,2.29,0.1832,0.0573
SO61446,1,16506,540,12/4/2022,12/14/2022,12/11/2022,6,1,32.6,12.1924,32.6,2.608,0.815
SO61446,2,16506,529,12/4/2022,12/14/2022,12/11/2022,6,1,3.99,1.4923,3.99,0.3192,0.0998
SO61446,3,16506,463,12/4/2022,12/14/2022,12/11/2022,6,1,24.49,9.1593,24.49,1.9592,0.6123
SO61447,1,12203,536,12/4/2022,12/14/2022,12/11/2022,6,1,29.99,11.2163,29.99,2.3992,0.7498
SO61447,2,12203,528,12/4/2022,12/14/2022,12/11/2022,6,1,4.99,1.8663,4.99,0.3992,0.1248
SO61447,3,12203,481,12/4/2022,12/14/2022,12/11/2022,6,1,8.99,3.3623,8.99,0.7192,0.2248
SO61448,1,23561,536,12/4/2022,12/14/2022,12/11/2022,1,1,29.99,11.2163,29.99,2.3992,0.7498
SO61449,1,11331,529,12/4/2022,12/14/2022,12/11/2022,6,1,3.99,1.4923,3.99,0.3192,0.0998
SO61449,2,11331,540,12/4/2022,12/14/2022,12/11/2022,6,1,32.6,12.1924,32.6,2.608,0.815
SO61450,1,22775,536,12/4/2022,12/14/2022,12/11/2022,4,1,29.99,11.2163,29.99,2.3992,0.7498
SO61450,2,22775,528,12/4/2022,12/14/2022,12/11/2022,4,1,4.99,1.8663,4.99,0.3992,0.1248
SO61450,3,22775,480,12/4/2022,12/14/2022,12/11/2022,4,1,2.29,0.8565,2.29,0.1832,0.0573
SO61451,1,11642,528,12/4/2022,12/14/2022,12/11/2022,6,1,4.99,1.8663,4.99,0.3992,0.1248
SO61451,2,11642,536,12/4/2022,12/14/2022,12/11/2022,6,1,29.99,11.2163,29.99,2.3992,0.7498
SO61451,3,11642,222,12/4/2022,12/14/2022,12/11/2022,6,1,34.99,13.0863,34.99,2.7992,0.8748
SO61451,4,11642,463,12/4/2022,12/14/2022,12/11/2022,6,1,24.49,9.1593,24.49,1.9592,0.6123
SO61451,5,11642,237,12/4/2022,12/14/2022,12/11/2022,6,1,49.99,38.4923,49.99,3.9992,1.2498
SO61452,1,13144,536,12/4/2022,12/14/2022,12/11/2022,6,1,29.99,11.2163,29.99,2.3992,0.7498
SO61452,2,13144,480,12/4/2022,12/14/2022,12/11/2022,6,1,2.29,0.8565,2.29,0.1832,0.0573
SO61453,1,15572,477,12/4/2022,12/14/2022,12/11/2022,6,1,4.99,1.8663,4.99,0.3992,0.1248
SO61453,2,15572,478,12/4/2022,12/14/2022,12/11/2022,6,1,9.99,3.7363,9.99,0.7992,0.2498
SO61453,3,15572,217,12/4/2022,12/14/2022,12/11/2022,6,1,34.99,13.0863,34.99,2.7992,0.8748
SO61454,1,14265,477,12/4/2022,12/14/2022,12/11/2022,6,1,4.99,1.8663,4.99,0.3992,0.1248
SO61454,2,14265,478,12/4/2022,12/14/2022,12/11/2022,6,1,9.99,3.7363,9.99,0.7992,0.2498
SO61454,3,14265,487,12/4/2022,12/14/2022,12/11/2022,6,1,54.99,20.5663,54.99,4.3992,1.3748
SO61455,1,11215,474,12/4/2022,12/14/2022,12/11/2022,6,1,69.99,26.1763,69.99,5.5992,1.7498
SO61455,2,11215,467,12/4/2022,12/14/2022,12/11/2022,6,1,24.49,9.1593,24.49,1.9592,0.6123
SO61456,1,16986,472,12/4/2022,12/14/2022,12/11/2022,1,1,63.5,23.749,63.5,5.08,1.5875
SO61456,2,16986,477,12/4/2022,12/14/2022,12/11/2022,1,1,4.99,1.8663,4.99,0.3992,0.1248
SO61457,1,15516,528,12/4/2022,12/14/2022,12/11/2022,4,1,4.99,1.8663,4.99,0.3992,0.1248
SO61457,2,15516,480,12/4/2022,12/14/2022,12/11/2022,4,1,2.29,0.8565,2.29,0.1832,0.0573
SO61458,1,25157,528,12/4/2022,12/14/2022,12/11/2022,6,1,4.99,1.8663,4.99,0.3992,0.1248
SO61458,2,25157,480,12/4/2022,12/14/2022,12/11/2022,6,1,2.29,0.8565,2.29,0.1832,0.0573
SO61459,1,14536,528,12/4/2022,12/14/2022,12/11/2022,7,1,4.99,1.8663,4.99,0.3992,0.1248
SO61459,2,14536,472,12/4/2022,12/14/2022,12/11/2022,7,1,63.5,23.749,63.5,5.08,1.5875
SO61460,1,15442,528,12/4/2022,12/14/2022,12/11/2022,7,1,4.99,1.8663,4.99,0.3992,0.1248
SO61460,2,15442,535,12/4/2022,12/14/2022,12/11/2022,7,1,24.99,9.3463,24.99,1.9992,0.6248
SO61460,3,15442,473,12/4/2022,12/14/2022,12/11/2022,7,1,63.5,23.749,63.5,5.08,1.5875
SO61461,1,12444,528,12/4/2022,12/14/2022,12/11/2022,6,1,4.99,1.8663,4.99,0.3992,0.1248
SO61461,2,12444,537,12/4/2022,12/14/2022,12/11/2022,6,1,35,13.09,35,2.8,0.875
SO61461,3,12444,237,12/4/2022,12/14/2022,12/11/2022,6,1,49.99,38.4923,49.99,3.9992,1.2498
SO61461,4,12444,463,12/4/2022,12/14/2022,12/11/2022,6,1,24.49,9.1593,24.49,1.9592,0.6123
SO61462,1,14760,537,12/4/2022,12/14/2022,12/11/2022,6,1,35,13.09,35,2.8,0.875
SO61462,2,14760,480,12/4/2022,12/14/2022,12/11/2022,6,1,2.29,0.8565,2.29,0.1832,0.0573
SO61463,1,11860,537,12/4/2022,12/14/2022,12/11/2022,4,1,35,13.09,35,2.8,0.875
SO61464,1,13229,485,12/4/2022,12/14/2022,12/11/2022,1,1,21.98,8.2205,21.98,1.7584,0.5495
SO61465,1,19719,598,12/4/2022,12/14/2022,12/11/2022,4,1,539.99,294.5797,539.99,43.1992,13.4998
SO61465,2,19719,485,12/4/2022,12/14/2022,12/11/2022,4,1,21.98,8.2205,21.98,1.7584,0.5495
SO61465,3,19719,222,12/4/2022,12/14/2022,12/11/2022,4,1,34.99,13.0863,34.99,2.7992,0.8748
SO61465,4,19719,225,12/4/2022,12/14/2022,12/11/2022,4,1,8.99,6.9223,8.99,0.7192,0.2248
SO61465,5,19719,490,12/4/2022,12/14/2022,12/11/2022,4,1,53.99,41.5723,53.99,4.3192,1.3498
SO61466,1,14464,355,12/4/2022,12/14/2022,12/11/2022,4,1,2319.99,1265.6195,2319.99,185.5992,57.9998
SO61466,2,14464,537,12/4/2022,12/14/2022,12/11/2022,4,1,35,13.09,35,2.8,0.875
SO61466,3,14464,480,12/4/2022,12/14/2022,12/11/2022,4,1,2.29,0.8565,2.29,0.1832,0.0573
SO61467,1,27006,585,12/4/2022,12/14/2022,12/11/2022,7,1,742.35,461.4448,742.35,59.388,18.5588
SO61467,2,27006,484,12/4/2022,12/14/2022,12/11/2022,7,1,7.95,2.9733,7.95,0.636,0.1988
SO61468,1,27118,566,12/4/2022,12/14/2022,12/11/2022,7,1,742.35,461.4448,742.35,59.388,18.5588
SO61468,2,27118,217,12/4/2022,12/14/2022,12/11/2022,7,1,34.99,13.0863,34.99,2.7992,0.8748
SO61469,1,16424,560,12/4/2022,12/14/2022,12/11/2022,7,1,1214.85,755.1508,1214.85,97.188,30.3713
SO61470,1,13600,562,12/4/2022,12/14/2022,12/11/2022,10,1,2384.07,1481.9379,2384.07,190.7256,59.6018
SO61470,2,13600,530,12/4/2022,12/14/2022,12/11/2022,10,1,4.99,1.8663,4.99,0.3992,0.1248
SO61470,3,13600,541,12/4/2022,12/14/2022,12/11/2022,10,1,28.99,10.8423,28.99,2.3192,0.7248
SO61470,4,13600,214,12/4/2022,12/14/2022,12/11/2022,10,1,34.99,13.0863,34.99,2.7992,0.8748
SO61470,5,13600,225,12/4/2022,12/14/2022,12/11/2022,10,1,8.99,6.9223,8.99,0.7192,0.2248
SO61471,1,17730,390,12/4/2022,12/14/2022,12/11/2022,9,1,1120.49,713.0798,1120.49,89.6392,28.0123
SO61471,2,17730,539,12/4/2022,12/14/2022,12/11/2022,9,1,24.99,9.3463,24.99,1.9992,0.6248
SO61471,3,17730,529,12/4/2022,12/14/2022,12/11/2022,9,1,3.99,1.4923,3.99,0.3192,0.0998
SO61471,4,17730,463,12/4/2022,12/14/2022,12/11/2022,9,1,24.49,9.1593,24.49,1.9592,0.6123
SO61472,1,13123,359,12/4/2022,12/14/2022,12/11/2022,9,1,2294.99,1251.9813,2294.99,183.5992,57.3748
SO61472,2,13123,480,12/4/2022,12/14/2022,12/11/2022,9,1,2.29,0.8565,2.29,0.1832,0.0573
SO61473,1,13135,359,12/4/2022,12/14/2022,12/11/2022,9,1,2294.99,1251.9813,2294.99,183.5992,57.3748
SO61473,2,13135,478,12/4/2022,12/14/2022,12/11/2022,9,1,9.99,3.7363,9.99,0.7992,0.2498
SO61474,1,29221,569,12/4/2022,12/14/2022,12/11/2022,4,1,742.35,461.4448,742.35,59.388,18.5588
SO61475,1,13366,562,12/4/2022,12/14/2022,12/11/2022,6,1,2384.07,1481.9379,2384.07,190.7256,59.6018
SO61475,2,13366,222,12/4/2022,12/14/2022,12/11/2022,6,1,34.99,13.0863,34.99,2.7992,0.8748
SO61476,1,23217,604,12/4/2022,12/14/2022,12/11/2022,4,1,539.99,343.6496,539.99,43.1992,13.4998
SO61476,2,23217,538,12/4/2022,12/14/2022,12/11/2022,4,1,21.49,8.0373,21.49,1.7192,0.5373
SO61476,3,23217,480,12/4/2022,12/14/2022,12/11/2022,4,1,2.29,0.8565,2.29,0.1832,0.0573
SO61477,1,19987,388,12/4/2022,12/14/2022,12/11/2022,6,1,1120.49,713.0798,1120.49,89.6392,28.0123
SO61477,2,19987,479,12/4/2022,12/14/2022,12/11/2022,6,1,8.99,3.3623,8.99,0.7192,0.2248
SO61477,3,19987,477,12/4/2022,12/14/2022,12/11/2022,6,1,4.99,1.8663,4.99,0.3992,0.1248
SO61477,4,19987,487,12/4/2022,12/14/2022,12/11/2022,6,1,54.99,20.5663,54.99,4.3992,1.3748
SO61478,1,20394,386,12/4/2022,12/14/2022,12/11/2022,1,1,1120.49,713.0798,1120.49,89.6392,28.0123
SO61478,2,20394,529,12/4/2022,12/14/2022,12/11/2022,1,1,3.99,1.4923,3.99,0.3192,0.0998
SO61478,3,20394,481,12/4/2022,12/14/2022,12/11/2022,1,1,8.99,3.3623,8.99,0.7192,0.2248
SO61478,4,20394,539,12/4/2022,12/14/2022,12/11/2022,1,1,24.99,9.3463,24.99,1.9992,0.6248
SO61479,1,17567,225,12/4/2022,12/14/2022,12/11/2022,4,1,8.99,6.9223,8.99,0.7192,0.2248
SO61479,2,17567,580,12/4/2022,12/14/2022,12/11/2022,4,1,1700.99,1082.51,1700.99,136.0792,42.5248
SO61480,1,27795,382,12/4/2022,12/14/2022,12/11/2022,7,1,1120.49,713.0798,1120.49,89.6392,28.0123
SO61480,2,27795,490,12/4/2022,12/14/2022,12/11/2022,7,1,53.99,41.5723,53.99,4.3192,1.3498
SO61481,1,17233,587,12/4/2022,12/14/2022,12/11/2022,9,1,769.49,419.7784,769.49,61.5592,19.2373
SO61482,1,14059,528,12/5/2022,12/15/2022,12/12/2022,9,1,4.99,1.8663,4.99,0.3992,0.1248
SO61482,2,14059,535,12/5/2022,12/15/2022,12/12/2022,9,1,24.99,9.3463,24.99,1.9992,0.6248
SO61482,3,14059,480,12/5/2022,12/15/2022,12/12/2022,9,1,2.29,0.8565,2.29,0.1832,0.0573
SO61483,1,19578,528,12/5/2022,12/15/2022,12/12/2022,9,1,4.99,1.8663,4.99,0.3992,0.1248
SO61483,2,19578,536,12/5/2022,12/15/2022,12/12/2022,9,1,29.99,11.2163,29.99,2.3992,0.7498
SO61483,3,19578,480,12/5/2022,12/15/2022,12/12/2022,9,1,2.29,0.8565,2.29,0.1832,0.0573
SO61484,1,22941,477,12/5/2022,12/15/2022,12/12/2022,9,1,4.99,1.8663,4.99,0.3992,0.1248
SO61484,2,22941,491,12/5/2022,12/15/2022,12/12/2022,9,1,53.99,41.5723,53.99,4.3192,1.3498
SO61485,1,26143,475,12/5/2022,12/15/2022,12/12/2022,9,1,69.99,26.1763,69.99,5.5992,1.7498
SO61485,2,26143,491,12/5/2022,12/15/2022,12/12/2022,9,1,53.99,41.5723,53.99,4.3192,1.3498
SO61486,1,29188,478,12/5/2022,12/15/2022,12/12/2022,9,1,9.99,3.7363,9.99,0.7992,0.2498
SO61486,2,29188,477,12/5/2022,12/15/2022,12/12/2022,9,1,4.99,1.8663,4.99,0.3992,0.1248
SO61486,3,29188,487,12/5/2022,12/15/2022,12/12/2022,9,1,54.99,20.5663,54.99,4.3992,1.3748
